X Y Theta 
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
-0.463162558513 0.49155371765 -0.200771041621
