X Y Theta RW LW 
-0.237129470484 -0.0861678124652 0.672533538435 -24.1602917265 -34.6632376853
-0.240481582488 -0.088864585524 0.68242373753 -24.173778934 -34.6497504777
-0.24380685936 -0.0915943792046 0.692313936624 -24.1877948445 -34.6357345673
-0.247104975838 -0.0943569264917 0.702204135719 -24.2023670344 -34.6211623774
-0.250375609316 -0.097151957166 0.712094334814 -24.217524531 -34.6060048808
-0.253618439875 -0.0999791978309 0.721984533908 -24.2332978992 -34.5902315126
-0.256833150318 -0.102838371939 0.731874733003 -24.249719335 -34.5738100768
-0.260019426198 -0.10572919982 0.741764932098 -24.2668227652 -34.5567066465
-0.263176955847 -0.108651398706 0.751655131192 -24.2846439541 -34.5388854577
-0.266305430411 -0.111604682763 0.761545330287 -24.3032206172 -34.5203087945
-0.269404543877 -0.114588763113 0.771435529381 -24.3225925434 -34.5009368684
-0.272473993106 -0.117603347869 0.781325728476 -24.3428017255 -34.4807276863
-0.275513477858 -0.120648142157 0.791215927571 -24.3638925 -34.4596369118
-0.278522700825 -0.123722848151 0.801106126665 -24.3859116973 -34.4376177145
-0.28150136766 -0.126827165097 0.81099632576 -24.4089088021 -34.4146206097
-0.284449187002 -0.129960789347 0.820886524855 -24.4329361259 -34.3905932859
-0.287365870512 -0.133123414383 0.830776723949 -24.4580489924 -34.3654804193
-0.290251132892 -0.136314730853 0.840666923044 -24.4843059361 -34.3392234757
-0.29310469192 -0.139534426598 0.850557122139 -24.5117689157 -34.3117604961
-0.295926268475 -0.142782186682 0.860447321233 -24.5405035441 -34.2830258677
-0.298715586563 -0.146057693424 0.870337520328 -24.5705793353 -34.2529500765
-0.301472373346 -0.149360626431 0.880227719422 -24.6020699705 -34.2214594413
-0.304196359169 -0.152690662625 0.890117918517 -24.6350535842 -34.1884758276
-0.306887277584 -0.156047476277 0.900008117612 -24.6696130728 -34.1539163389
-0.309544865379 -0.159430739041 0.909898316706 -24.7058364278 -34.117692984
-0.3121688626 -0.162840119982 0.919788515801 -24.7438170938 -34.079712318
-0.314759012582 -0.166275285609 0.929678714896 -24.7836543568 -34.039875055
-0.317315061967 -0.169735899912 0.93956891399 -24.825453762 -33.9980756498
-0.319794976874 -0.173160299769 0.948470093175 -24.8588123296 -33.9647170822
-0.322244312744 -0.176606637842 0.957371272361 -24.8939297379 -33.9295996738
-0.324662875515 -0.180074641077 0.966272451546 -24.9309079008 -33.892621511
-0.327050473564 -0.183564034703 0.975173630731 -24.9698553503 -33.8536740615
-0.329406917719 -0.187074542253 0.984074809916 -25.0108877295 -33.8126416822
-0.331774589202 -0.190666668583 0.991986969192 -25.0404525662 -33.7830768455
-0.334113765395 -0.194277415673 0.999899128468 -25.071863666 -33.7516657458
-0.336424299862 -0.197906557485 1.00781128774 -25.1052373147 -33.718292097
-0.338706047958 -0.201553866828 1.01572344702 -25.1406980117 -33.6828314001
-0.340958866842 -0.205219115372 1.02363560629 -25.1783791352 -33.6451502766
-0.343182615483 -0.208902073667 1.03154776557 -25.2184236702 -33.6051057416
-0.34537715467 -0.212602511151 1.03945992485 -25.2609850034 -33.5625444083
-0.34754234702 -0.21632019617 1.04737208412 -25.3062277927 -33.5173016191
-0.349678056989 -0.22005489599 1.0552842434 -25.3543289192 -33.4692004926
-0.351784150876 -0.223806376811 1.06319640267 -25.4054785306 -33.4180508811
-0.353860496837 -0.227574403784 1.07110856195 -25.4598811855 -33.3636482263
-0.355906964887 -0.231358741022 1.07902072122 -25.5177571087 -33.3057723031
-0.357923426914 -0.23515915162 1.0869328805 -25.5793435717 -33.2441858401
-0.359909756684 -0.238975397663 1.09484503978 -25.6448964098 -33.178633002
-0.361865829849 -0.242807240247 1.10275719905 -25.7146916919 -33.1088377199
-0.363791523953 -0.246654439492 1.11066935833 -25.7890275607 -33.034501851
-0.365686718447 -0.250516754555 1.1185815176 -25.8682262614 -32.9553031504
-0.367521030846 -0.254326188941 1.12550465697 -25.9375299597 -32.8859994521
-0.369328926253 -0.258148231133 1.13242779634 -26.011537743 -32.8119916688
-0.371143499728 -0.262049072442 1.13836191579 -26.0737401601 -32.7497892517
-0.372934893331 -0.265960612903 1.14429603525 -26.1405894585 -32.6829399533
-0.374703043982 -0.269882714774 1.15023015471 -26.2124450099 -32.6110844018
-0.376447889416 -0.273815239946 1.15616427416 -26.2896982393 -32.5338311725
-0.378169368192 -0.277758049939 1.16209839362 -26.3727759273 -32.4507534844
-0.379867419691 -0.281711005912 1.16803251308 -26.4621439009 -32.3613855108
-0.381541984116 -0.285673968667 1.17396663253 -26.5583111602 -32.2652182516
-0.383193002502 -0.289646798654 1.17990075199 -26.6618345016 -32.1616949102
-0.384820416709 -0.293629355975 1.18583487145 -26.773323702 -32.0502057097
-0.38642416943 -0.297621500389 1.1917689909 -26.8934473411 -31.9300820707
-0.387978906731 -0.30155333002 1.19671409045 -27.0032564635 -31.8202729483
-0.389543098557 -0.305561140363 1.20067017009 -27.1024902033 -31.7210392084
-0.391091422967 -0.309575107395 1.20462624973 -27.2102009816 -31.6133284302
-0.39262385573 -0.313595168296 1.20858232936 -27.327160471 -31.4963689407
-0.394140372861 -0.317621260148 1.212538409 -27.4542223383 -31.3693070734
-0.395640950626 -0.321653319943 1.21649448864 -27.5923323586 -31.2311970532
-0.397125565541 -0.325691284575 1.22045056828 -27.7425399525 -31.0809894593
-0.398594194371 -0.329735090848 1.22440664792 -27.9060113689 -30.9175180428
-0.40002373682 -0.333714148614 1.22737370764 -28.059624336 -30.7639050757
-0.401468343503 -0.337766598657 1.22935174746 -28.2056839288 -30.617845483
-0.402904931457 -0.341821898259 1.23132978728 -28.36578569 -30.4577437217
-0.404333495062 -0.345880031554 1.2333078271 -28.5414079748 -30.282121437
-0.405754028729 -0.349940982664 1.23528586692 -28.7342124649 -30.0893169469
-0.407166526898 -0.3540047357 1.23726390674 -28.9460706857 -29.8774587261
-0.40854874537 -0.358000478987 1.23825292665 -29.1495622352 -29.6739671766
-0.409953202516 -0.362067018049 1.23825292665 -29.3504375685 -29.4730918432
-0.411357659662 -0.36613355711 1.23825292665 -29.572824335 -29.2507050767
-0.412762116809 -0.370200096172 1.23825292665 -29.8193016367 -29.004227775
-0.414166573955 -0.374266635234 1.23825292665 -30.0928156205 -28.7307137913
-0.415575052302 -0.378331783271 1.23627488683 -30.3367902896 -28.4867391222
-0.416991568913 -0.38239413733 1.23429684701 -30.6093981047 -28.214131307
-0.418416118245 -0.386453681518 1.23231880719 -30.9144470296 -27.9090823821
-0.419825966459 -0.390439759833 1.22935174746 -31.216256001 -27.6072734108
-0.421274580388 -0.394490779149 1.22539566783 -31.5294158469 -27.2941135649
-0.422739209095 -0.398536035948 1.22143958819 -31.8830858206 -26.9404435912
-0.424196264637 -0.402505101514 1.21649448864 -32.237448606 -26.5860808058
-0.425700829455 -0.406535675235 1.21056036918 -32.6127476639 -26.2107817479
-0.427229285548 -0.410557249776 1.20462624973 -33.0410354574 -25.7824939543
-0.428785546711 -0.41456814631 1.19671409045 -33.450820491 -25.3727089208
-0.430373493682 -0.418566604042 1.18880193118 -33.9227992883 -24.9007301235
-0.431967040889 -0.422482864965 1.17990075199 -34.4086627807 -24.4148666311
-0.433625914456 -0.426452421402 1.1700105529 -34.9441556176 -23.8793737942
-0.435296610073 -0.430336397261 1.15913133389 -35.5025382197 -23.320991192
-0.437041455507 -0.434268922433 1.14726309498 -36.1293349469 -22.6941944649
-0.438836716825 -0.438178689256 1.13341681625 -36.766748174 -22.0567812378
-0.440685940044 -0.442063224402 1.11957053751 -37.5263483984 -21.2971810134
-0.442592585898 -0.445919899318 1.10374621896 -38.3223329336 -20.5011964782
-0.444563802791 -0.449743973556 1.08594386059 -39.1645857844 -19.6589436274
-0.446606527056 -0.453530332941 1.0661634624 -40.0662703952 -18.7572590166
-0.44872744558 -0.457273452553 1.04440502439 -41.0451328058 -17.778396606
-0.45093295451 -0.460967362429 1.02066854657 -37.6178562831 37.6178562831
-0.45093295451 -0.460967362429 0.947481073266 -34.3889971669 34.3889971669
-0.45093295451 -0.460967362429 0.880227719422 -31.4219374385 31.4219374385
-0.45093295451 -0.460967362429 0.818908485036 -28.7166770979 28.7166770979
-0.45093295451 -0.460967362429 0.763523370106 -26.2732161451 26.2732161451
-0.45093295451 -0.460967362429 0.712094334814 -24.0042881175 24.0042881175
-0.45093295451 -0.460967362429 0.664621379159 -21.9098930151 21.9098930151
-0.45093295451 -0.460967362429 0.623082542962 -20.0772973006 20.0772973006
-0.45093295451 -0.460967362429 0.583521746583 -18.3319680486 18.3319680486
-0.45093295451 -0.460967362429 0.547917029843 -16.7611717218 16.7611717218
-0.45093295451 -0.460967362429 0.51626839274 -15.3649083202 15.3649083202
-0.45093295451 -0.460967362429 0.486597795456 -14.0559113812 14.0559113812
-0.45093295451 -0.460967362429 0.458905237991 -12.8341809048 12.8341809048
-0.45093295451 -0.460967362429 0.435168760164 -11.7869833536 11.7869833536
-0.45093295451 -0.460967362429 0.413410322156 -10.827052265 10.827052265
-0.45093295451 -0.460967362429 0.393629923966 -9.95438763899 9.95438763899
-0.45093295451 -0.460967362429 0.375827565596 -9.16898947559 9.16898947559
-0.45093295451 -0.460967362429 0.358025207226 -8.38359131219 8.38359131219
-0.45093295451 -0.460967362429 0.342200888674 -7.6854596114 7.6854596114
-0.45093295451 -0.460967362429 0.328354609942 -7.0745943732 7.0745943732
-0.45093295451 -0.460967362429 0.314508331209 -6.463729135 6.463729135
-0.45093295451 -0.460967362429 0.302640092296 -5.9401303594 5.9401303594
-0.45093295451 -0.460967362429 0.292749893201 -5.5037980464 5.5037980464
-0.45093295451 -0.460967362429 0.282859694107 -5.0674657334 5.0674657334
-0.45093295451 -0.460967362429 0.272969495012 -4.63113342041 4.63113342041
-0.45093295451 -0.460967362429 0.265057335736 -4.28206757001 4.28206757001
-0.45093295451 -0.460967362429 0.25714517646 -3.93300171961 3.93300171961
-0.45093295451 -0.460967362429 0.251211057004 -3.67120233181 3.67120233181
-0.45093295451 -0.460967362429 0.245276937547 -3.40940294401 3.40940294401
-0.45093295451 -0.460967362429 0.23934281809 -3.14760355621 3.14760355621
-0.45093295451 -0.460967362429 0.233408698633 -2.88580416841 2.88580416841
-0.45093295451 -0.460967362429 0.229452618996 -2.71127124321 2.71127124321
-0.45093295451 -0.460967362429 0.225496539358 -2.53673831801 2.53673831801
-0.45093295451 -0.460967362429 0.22154045972 -2.36220539281 2.36220539281
-0.45093295451 -0.460967362429 0.217584380082 -2.18767246761 2.18767246761
-0.45093295451 -0.460967362429 0.213628300444 -2.01313954241 2.01313954241
-0.45093295451 -0.460967362429 0.209672220806 -1.83860661722 1.83860661722
-0.45093295451 -0.460967362429 0.207694180987 -1.75134015462 1.75134015462
-0.45093295451 -0.460967362429 0.205716141168 -1.66407369202 1.66407369202
-0.45093295451 -0.460967362429 0.203738101349 -1.57680722942 1.57680722942
-0.45093295451 -0.460967362429 0.201760061531 -1.48954076682 1.48954076682
-0.45093295451 -0.460967362429 0.199782021712 -1.40227430422 1.40227430422
-0.45093295451 -0.460967362429 0.197803981893 -1.31500784162 1.31500784162
-0.45093295451 -0.460967362429 0.195825942074 -1.22774137902 1.22774137902
-0.45093295451 -0.460967362429 0.193847902255 -1.14047491642 1.14047491642
-0.45093295451 -0.460967362429 0.191869862436 -1.05320845382 1.05320845382
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
-0.45093295451 -0.460967362429 0.189891822617 -0.965941991218 0.965941991218
