X Y Theta RW LW 
0.189176737095 0.136524665716 -1.7871589764 60.8915884003 -60.8915884003
0.189176737095 0.136524665716 -1.66847658726 55.6556006443 -55.6556006443
0.189176737095 0.136524665716 -1.55968439722 50.8559452013 -50.8559452013
0.189176737095 0.136524665716 -1.46078240628 46.4926220714 -46.4926220714
0.189176737095 0.136524665716 -1.36979257461 42.4783647918 -42.4783647918
0.189176737095 0.136524665716 -1.28671490221 38.8131733626 -38.8131733626
0.189176737095 0.136524665716 -1.21154938909 35.4970477838 -35.4970477838
0.189176737095 0.136524665716 -1.14231799543 32.4427215928 -32.4427215928
0.189176737095 0.136524665716 -1.07902072122 29.6501947896 -29.6501947896
0.189176737095 0.136524665716 -1.02165756648 27.1194673742 -27.1194673742
0.189176737095 0.136524665716 -0.968250491365 24.763272884 -24.763272884
0.189176737095 0.136524665716 -0.92077753571 22.6688777816 -22.6688777816
0.189176737095 0.136524665716 -0.877260659694 -17.6916228582 -41.1319065535
0.186387419007 0.139800172458 -0.853524181867 -17.7257553673 -41.0977740444
0.183521144969 0.14300855413 -0.82978770404 -17.7595601266 -41.0639692852
0.180579529823 0.14614800315 -0.806051226213 -17.7930858815 -41.0304435303
0.177564230856 0.14921675077 -0.782314748386 -17.8263850515 -40.9971443602
0.174531632436 0.152162907443 -0.759567290468 -17.8492510251 -40.9742783867
0.171432806792 0.155039323954 -0.73681983255 -17.8716887873 -40.9518406245
0.168269357331 0.157844511974 -0.714072374633 -17.8937353358 -40.9297940759
0.1650429209 0.16057702003 -0.691324916715 -17.9154309017 -40.9080985101
0.161755166936 0.163235434255 -0.668577458797 -17.9368193445 -40.8867100673
0.158407796603 0.16581837912 -0.64583000088 -17.9579485983 -40.8655808134
0.155002541914 0.168324518146 -0.623082542962 -17.978871175 -40.8446582368
0.15154116483 0.170752554596 -0.600335085044 -17.9996447327 -40.8238846791
0.148025456353 0.173101232143 -0.577587627127 -18.0203327208 -40.803196691
0.144395776953 0.175410922008 -0.555829189118 -18.0150988496 -40.8084305622
0.14071670544 0.177641095233 -0.53407075111 -18.008761831 -40.8147675808
0.136989983526 0.179790696031 -0.512312313102 -18.0013125371 -40.8222168746
0.133217375482 0.181858706758 -0.490553875094 -17.9927424476 -40.8307869642
0.129465508182 0.183808061543 -0.467806417176 -18.0107523081 -40.8127771037
0.125604627576 0.185706176599 -0.446047979168 -18.0008356219 -40.8226937899
0.121703364102 0.187519842258 -0.42428954116 -17.9898349278 -40.833694484
0.117830652756 0.189216485753 -0.401542083242 -18.0069841887 -40.8165452231
0.113852560237 0.190854783565 -0.379783645234 -17.9948827962 -40.8286466155
0.109908198029 0.192377445411 -0.357036187316 -18.0121256091 -40.8114038026
0.105861154869 0.193837130812 -0.335277749308 -17.9992084954 -40.8243209164
0.101852953403 0.195182795455 -0.31253029139 -18.0169655113 -40.8065639005
0.0977449745596 0.196460977616 -0.290771853382 -18.0036176573 -40.8199117545
0.0936101590441 0.197649481073 -0.269013415374 -17.989562922 -40.8339664898
0.0895216499603 0.198726785947 -0.246265957456 -18.0084627546 -40.8150666571
0.0853380508874 0.199730149596 -0.224507519448 -17.9947231963 -40.8288062155
0.0812056597515 0.200624485002 -0.201760061531 -18.0157370822 -40.8077923295
0.076981562521 0.201440721734 -0.180001623522 -18.0031180105 -40.8204114013
0.0727407065224 0.202164862753 -0.158243185514 -17.9905671686 -40.8329622431
0.0685581654737 0.202783605587 -0.135495727596 -18.0159519362 -40.8075774755
0.0642892909659 0.203318348751 -0.113737289588 -18.0061762874 -40.8173531243
0.0600097926661 0.203760088627 -0.0919788515801 -17.9973639051 -40.8261655066
0.0557954603641 0.204100523007 -0.0692313936624 -18.0305197226 -40.7930096891
0.0515005461867 0.204351425426 -0.0474729556542 -18.027182311 -40.7963471007
0.047201189825 0.204508825205 -0.0257145176461 -18.0263466237 -40.797182788
0.0428994266413 0.204572647828 -0.00395607963785 -18.0286667936 -40.7948626182
0.0385972931375 0.204542863083 0.0178023583703 -18.034931227 -40.7885981848
0.0342968259907 0.204419485068 0.0395607963785 -18.0460934828 -40.777435929
0.0300000610891 0.204202572193 0.0613192343867 -18.063311313 -40.7602180987
0.0257090325681 0.203892227146 0.0830776723949 -18.0879963512 -40.7355330606
0.0214257718478 0.203488596849 0.104836110403 -18.1218778018 -40.70165161
0.0171523066706 0.202991872383 0.126594548411 -18.1670847011 -40.6564447106
0.0128906601417 0.202402288905 0.14835298642 -18.2262530326 -40.5972763792
0.00864284977117 0.201720125529 0.170111424428 -18.302666438 -40.5208629738
0.00441088651903 0.200945705198 0.191869862436 -18.4004428163 -40.4230865954
0.000196773842974 0.200079394533 0.213628300444 -18.5247843172 -40.2987450946
-0.00399749324993 0.199121603654 0.235386738452 -18.6823159909 -40.1412134208
-0.00816992914772 0.198072785989 0.25714517646 -18.881550084 -39.9419793278
-0.0122475836863 0.196955098294 0.277914594559 -19.0953055553 -39.7282238565
-0.0163728662475 0.19573391706 0.297694992748 -19.2955326082 -39.5279968036
-0.0204731879215 0.19443138031 0.317475390938 -19.5594324942 -39.2640969175
-0.0245469444518 0.193047997664 0.337255789127 -19.9068196591 -38.9167097526
-0.0285235011363 0.191611512629 0.356047167407 -20.3112354266 -38.5122939851
-0.0325424018941 0.190076039896 0.373849525777 -20.7616774012 -38.0618520105
-0.0365333322336 0.188469268338 0.391651884148 -21.3752191309 -37.4483102809
-0.0404966845704 0.186795626181 0.407476202699 -13.5904866408 13.5904866408
-0.0404966845704 0.186795626181 0.381761685053 -12.456022627 12.456022627
-0.0404966845704 0.186795626181 0.358025207226 -11.4088250758 11.4088250758
-0.0404966845704 0.186795626181 0.336266769218 -10.4488939872 10.4488939872
-0.0404966845704 0.186795626181 0.316486371028 -9.57622936119 9.57622936119
-0.0404966845704 0.186795626181 0.298684012658 -8.79083119779 8.79083119779
-0.0404966845704 0.186795626181 0.282859694107 -8.09269949699 8.09269949699
-0.0404966845704 0.186795626181 0.267035375555 -7.39456779619 7.39456779619
-0.0404966845704 0.186795626181 0.253189096823 -6.783702558 6.783702558
-0.0404966845704 0.186795626181 0.241320857909 -6.2601037824 6.2601037824
-0.0404966845704 0.186795626181 0.229452618996 -5.7365050068 5.7365050068
-0.0404966845704 0.186795626181 0.219562419901 -5.3001726938 5.3001726938
-0.0404966845704 0.186795626181 0.209672220806 -4.8638403808 4.8638403808
-0.0404966845704 0.186795626181 0.201760061531 -4.5147745304 4.5147745304
-0.0404966845704 0.186795626181 0.193847902255 -4.16570868 4.16570868
-0.0404966845704 0.186795626181 0.185935742979 -3.81664282961 3.81664282961
-0.0404966845704 0.186795626181 0.180001623522 -3.55484344181 3.55484344181
-0.0404966845704 0.186795626181 0.174067504066 -3.29304405401 3.29304405401
-0.0404966845704 0.186795626181 0.168133384609 27.1048171379 31.7187122738
-0.0362536986724 0.187507181157 0.164177304971 27.0858891693 31.7376402425
-0.0320079310161 0.188201945019 0.160221225333 27.0661281482 31.7574012635
-0.0277594480501 0.188879906893 0.156265145695 27.0454826544 31.7780467573
-0.0235083162654 0.189541056169 0.152309066057 27.023897141 31.7996322708
-0.0192546021947 0.190185382499 0.14835298642 27.001311526 31.8222178858
-0.0149983724107 0.1908128758 0.144396906782 26.9776607358 31.8458686759
-0.0108128227695 0.191410928071 0.139451807234 26.9724066851 31.8511227267
-0.00662436688884 0.191988275155 0.134506707687 26.9670578782 31.8564715336
-0.00243310719322 0.192544902932 0.12956160814 26.9616149823 31.8619144295
0.0017608538245 0.193080797792 0.124616508592 26.9560791146 31.8674502972
0.00595741360537 0.193595946629 0.119671409045 26.9504519208 31.8730774909
0.0101564695269 0.194090336846 0.114726309498 26.9447356678 31.878793744
0.0143579189055 0.194563956353 0.10978120995 26.9389333501 31.8845960617
0.0185616589992 0.195016793569 0.104836110403 26.9330488165 31.8904805953
0.0227675870097 0.195448837419 0.0998910108558 26.9270869166 31.8964424952
0.0269756000857 0.195860077339 0.0949459113085 26.9210536738 31.9024757379
0.0311855953244 0.196250503271 0.0900008117612 26.9149564889 31.9085729229
0.0353974697748 0.19662010567 0.0850557122139 26.9088043791 31.9147250326
0.0396111204399 0.196968875495 0.0801106126665 26.9026082613 31.9209211505
0.0438264442792 0.19729680422 0.0751655131192 26.8963812867 31.9271481251
0.0480433382115 0.197603883823 0.0702204135719 26.8901392384 31.9333901734
0.0522616991168 0.197890106797 0.0652753140246 26.883901004 31.9396284078
0.0564814238398 0.198155466141 0.0603302144773 26.8776891401 31.9458402717
0.0607024091912 0.198399955367 0.05538511493 -15.1548086675 73.9783380793
0.065004342805 0.198451014141 -0.0316486371028 -13.8644142937 72.6879437055
0.0693688814288 0.198128843042 -0.115715329407 -12.7110733797 71.5346027914
0.0736916324627 0.197445604346 -0.197803981893 -11.6494515605 70.4729809723
0.0779448259078 0.196414421949 -0.277914594559 -10.6728103541 69.4963397659
0.0821032096267 0.195050297152 -0.356047167407 -9.7752793981 68.5988088099
0.0861440968561 0.193369754973 -0.432201700436 -8.95177347169 67.7753028835
0.0900473743452 0.191390508535 -0.506378193645 -8.19792291951 67.0214523313
0.0937932395785 0.189127438658 -0.580554686855 -7.46075300874 66.2842824205
0.0973635965574 0.186596521303 -0.652753140246 -6.78584888872 65.6093783005
0.100744832191 0.183817989819 -0.722973553818 -6.17021451998 64.9937439317
0.103870384369 0.180861613084 -0.79220494748 -5.56482834273 64.3883577545
0.106835764249 0.177642993227 -0.860447321233 -5.00771544135 63.8312448531
0.109530001303 0.174288842587 -0.927700675077 -4.45343470182 63.2769641136
0.112036974973 0.17070163272 -0.993965009011 -3.94202098765 62.7655503994
0.114304619598 0.166958535143 -1.05825130313 -3.47678097783 62.3003103896
0.116327115895 0.163077491424 -1.12253759724 -2.99923507002 61.8227644818
0.118100066453 0.159076286864 -1.18484585154 -2.56245480291 61.3859842147
0.119620429758 0.154972448778 -1.24715410583 -2.10505277031 60.9285821821
0.120862954456 0.150853544531 -1.30847334022 -1.62666961068 60.4501990224
0.121869871029 0.146594541053 -1.3688035547 -1.17077131005 59.9943007218
0.122607578082 0.142356023845 -1.42814474927 -0.683150622596 59.5066800344
0.123103128596 0.138007757374 -1.48649692392 -0.206855059538 59.0303844713
0.123344248843 0.133637991632 -1.54484909858 0.324506207952 58.4990232038
0.12333248504 0.129335771109 -1.60221225333 0.91351270847 57.9100167033
0.123080629181 0.1251152189 -1.65858638817 1.57180422961 57.2517251822
0.12258489921 0.120841638246 -1.7139715031 2.26320574855 56.5603236632
0.121857550999 0.116601331134 -1.76737857821 2.9872980363 55.8362313755
0.1209233494 0.112477769605 -1.81979663341 3.82197461482 55.0015547969
0.119756271068 0.108336855698 -1.8712256687 4.74400464089 54.0795247709
0.118381897853 0.104260050811 -1.92067666418 5.75796272 53.0655666918
0.11681164553 0.100254611078 -1.96814961983 6.88946888475 51.934060527
0.1150891301 0.0963933375948 -2.01265551576 8.1355894181 50.6879399937
0.113169033555 0.0925433416115 -2.05419435196 9.49276346466 49.3307659471
0.111094441539 0.0887743486715 -2.09375514833 11.0697467426 47.7537826691
0.108879698692 0.0850859677342 -2.12935986507 12.8077686534 46.0157607583
0.106538632237 0.0814764459282 -2.162986542 14.8798723636 43.9436570482
0.104128550608 0.078002543388 -2.19166811937 17.1689167948 41.6546126169
0.101584394749 0.0745331758977 -2.2154045972 19.7578575256 39.0656718861
0.0989653590446 0.0711199821155 -2.23518499539 22.807188314 36.0163410977
0.0962893090385 0.0677513034161 -2.24903127412 26.2980831326 32.5254462792
0.0935800735517 0.0644092557066 -2.25496539358 30.197824591 28.6257048207
0.090864232666 0.0610725735073 -2.25298735376 80.0186342375 -80.0186342375
0.090864232666 0.0610725735073 -2.09474416824 73.0373172295 -73.0373172295
0.090864232666 0.0610725735073 -1.95034726146 66.6668654597 -66.6668654597
0.090864232666 0.0610725735073 -1.81979663341 60.9072789281 -60.9072789281
0.090864232666 0.0610725735073 -1.70111424428 55.6712911722 -55.6712911722
0.090864232666 0.0610725735073 -1.59232205424 50.8716357292 -50.8716357292
0.090864232666 0.0610725735073 -1.49342006329 46.5083125992 -46.5083125992
0.090864232666 0.0610725735073 -1.40243023162 42.4940553196 -42.4940553196
0.090864232666 0.0610725735073 -1.31935255922 38.8288638904 -38.8288638904
0.090864232666 0.0610725735073 -1.24418704611 35.5127383116 -35.5127383116
0.090864232666 0.0610725735073 -1.17495565244 32.4584121206 -32.4584121206
0.090864232666 0.0610725735073 -1.11165837824 29.6658853174 -29.6658853174
0.090864232666 0.0610725735073 -1.05429522349 27.135157902 -27.135157902
0.090864232666 0.0610725735073 -1.00088814838 24.7789634119 -24.7789634119
0.090864232666 0.0610725735073 -0.953415192723 22.6845683095 -22.6845683095
0.090864232666 0.0610725735073 -0.909898316706 20.7647061323 -20.7647061323
0.090864232666 0.0610725735073 -0.870337520328 19.0193768803 -19.0193768803
0.090864232666 0.0610725735073 -0.832754763768 17.3613140909 -17.3613140909
0.090864232666 0.0610725735073 -0.799128086846 15.8777842267 -15.8777842267
0.090864232666 0.0610725735073 -0.769457489563 14.5687872877 -14.5687872877
0.090864232666 0.0610725735073 -0.741764932098 13.3470568113 -13.3470568113
0.090864232666 0.0610725735073 -0.716050414452 12.2125927975 -12.2125927975
0.090864232666 0.0610725735073 -0.692313936624 11.1653952463 -11.1653952463
0.090864232666 0.0610725735073 -0.670555498616 10.2054641577 -10.2054641577
0.090864232666 0.0610725735073 -0.650775100427 9.3327995317 -9.3327995317
0.090864232666 0.0610725735073 -0.632972742057 8.54740136831 -8.54740136831
0.090864232666 0.0610725735073 -0.617148423505 7.84926966751 -7.84926966751
0.090864232666 0.0610725735073 -0.603302144773 7.23840442931 -7.23840442931
0.090864232666 0.0610725735073 -0.58945586604 6.62753919111 -6.62753919111
0.090864232666 0.0610725735073 -0.577587627127 6.10394041551 -6.10394041551
0.090864232666 0.0610725735073 -0.565719388213 5.58034163992 -5.58034163992
0.090864232666 0.0610725735073 -0.555829189118 5.14400932692 -5.14400932692
0.090864232666 0.0610725735073 -0.545938990024 4.70767701392 -4.70767701392
0.090864232666 0.0610725735073 -0.538026830748 4.35861116352 -4.35861116352
0.090864232666 0.0610725735073 -0.530114671472 -31.035126741 -27.7884026708
0.0871567921162 0.06325526093 -0.53407075111 -31.0225546907 -27.8009747211
0.0834580154408 0.0654525981644 -0.538026830748 -31.0096177061 -27.8139117056
0.0797679605279 0.0676645508209 -0.541982910386 -30.9963036439 -27.8272257678
0.0761490737771 0.0698509064653 -0.544949970114 -30.9896784189 -27.8338509929
0.0725366899938 0.0720479899233 -0.547917029843 -30.9828227453 -27.8407066664
0.0689308409796 0.0742557818531 -0.550884089571 -30.9757285678 -27.847800844
0.0653315584782 0.0764742628185 -0.5538511493 -30.9683875088 -27.855141903
0.0617388741757 0.0787034132893 -0.556818209028 -30.9607908539 -27.8627385579
0.0581528197001 0.0809432136412 -0.559785268756 -30.952929536 -27.8705998758
0.0545734266209 0.0831936441564 -0.562752328485 -30.9447941187 -27.8787352931
0.0510007264492 0.0854546850233 -0.565719388213 -30.9363747791 -27.8871546327
0.047434750637 0.087726316337 -0.568686447941 -30.9276612892 -27.8958681226
0.0438755305771 0.0900085180993 -0.57165350767 -30.9186429966 -27.9048864152
0.0403230976028 0.092301270219 -0.574620567398 -30.9093088041 -27.9142206077
0.0367774829879 0.094604552512 -0.577587627127 -30.8996471479 -27.9238822639
0.0332387179459 0.0969183447015 -0.580554686855 -30.8896459753 -27.9338834365
0.0297068336301 0.0992426264182 -0.583521746583 -30.8792927201 -27.9442366917
0.0261818611332 0.1015773772 -0.586488806312 -30.8685742775 -27.9549551343
0.0226638314871 0.103922576494 -0.58945586604 -30.8574769772 -27.9660524345
0.0191527756626 0.106278203654 -0.592422925769 -30.8459865552 -27.9775428566
0.0156487245689 0.108644237942 -0.595389985497 -30.8340881233 -27.9894412884
0.0121517090539 0.111020658529 -0.598357045225 -30.8217661379 -28.0017632739
0.00859933216312 0.113447561543 -0.600335085044 -30.8177191793 -28.0058102324
0.00505176272961 0.115881486548 -0.602313124863 -30.8134441951 -28.0100852166
0.00150901463371 0.118322424021 -0.604291164682 -30.8089312333 -28.0145981784
-0.00202889826307 0.12077036441 -0.606269204501 -30.8041698597 -28.019359552
-0.00556196211816 0.123225298139 -0.60824724432 -30.799149131 -28.0243802808
-0.00909016310794 0.125687215601 -0.610225284139 -30.7938575662 -28.0296718456
-0.0126134874278 0.128156107165 -0.612203323958 -30.7882831162 -28.0352462956
-0.0161319212923 0.130631963169 -0.614181363777 -30.7824131316 -28.0411162802
-0.0196454509351 0.133114773928 -0.616159403596 -30.7762343279 -28.0472950838
-0.0231540626089 0.135604529727 -0.618137443415 -30.7697327492 -28.0537966626
-0.0266577425859 0.138101220824 -0.620115483234 -30.7628937285 -28.0606356832
-0.0301564771573 0.140604837451 -0.622093523053 -30.7557018463 -28.0678275655
-0.033650252634 0.143115369812 -0.624071562871 -30.7481408857 -28.075388526
-0.037139055346 0.145632808084 -0.62604960269 -30.740193785 -28.0833356267
-0.0406228716428 0.148157142417 -0.628027642509 -30.7318425865 -28.0916868252
-0.0441016878937 0.150688362934 -0.630005682328 -30.7230683822 -28.1004610295
-0.0475754904871 0.153226459732 -0.631983722147 -30.7138512556 -28.1096781561
-0.0510442658314 0.155771422881 -0.633961761966 -30.7041702192 -28.1193591926
-0.0545080003546 0.158323242421 -0.635939801785 -30.6940031476 -28.1295262642
-0.0579666805041 0.16088190837 -0.637917841604 -30.6833267063 -28.1402027055
-0.0614202927476 0.163447410716 -0.639895881423 -30.6721162747 -28.1514131371
-0.0648688235722 0.166019739422 -0.641873921242 -30.6603458636 -28.1631835481
-0.0683122594851 0.168598884421 -0.643851961061 -30.6479880273 -28.1755413845
-0.0717505870133 0.171184835624 -0.64583000088 -30.6350137679 -28.1885156438
-0.075183792704 0.173777582912 -0.647808040699 -30.6213924339 -28.2021369779
-0.0786118631242 0.176377116142 -0.649786080517 -30.6070916096 -28.2164378022
-0.0820347848611 0.178983425141 -0.651764120336 -30.5920769975 -28.2314524143
-0.085452544522 0.181596499712 -0.653742160155 -30.5763122907 -28.2472171211
-0.0888651287345 0.184216329632 -0.655720199974 -30.5597590353 -28.2637703764
-0.0922725241464 0.186842904649 -0.657698239793 -30.5423764828 -28.2811529289
-0.0956747174258 0.189476214488 -0.659676279612 -30.5241214298 -28.299407982
-0.0990716952611 0.192116248844 -0.661654319431 -30.5049480451 -28.3185813666
-0.102463444361 0.194762997388 -0.66363235925 -30.4848076837 -28.3387217281
-0.105849951455 0.197416449765 -0.665610399069 -30.4636486838 -28.359880728
-0.109231203293 0.200076595593 -0.667588438888 -30.4414161486 -28.3821132631
-0.112607186645 0.202743424463 -0.669566478707 -30.4180517091 -28.4054777027
-0.115977888303 0.205416925941 -0.671544518526 -30.3934932666 -28.4300361451
-0.119343295077 0.208097089566 -0.673522558345 -30.3676747141 -28.4558546976
-0.122703393801 0.210783904853 -0.675500598164 -30.3405256325 -28.4830037792
-0.126058171327 0.213477361287 -0.677478637982 -30.3119709613 -28.5115584505
-0.129407614529 0.216177448332 -0.679456677801 -30.2819306393 -28.5415987724
-0.132751710303 0.218884155422 -0.68143471762 -30.2503192143 -28.5732101975
-0.136090445563 0.221597471968 -0.683412757439 -30.2170454161 -28.6064839957
