X Y Theta 
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.46227818208 0.490096130385 -0.211650260625
-0.462350695652 0.49011174877 -0.212639280535
-0.462930988956 0.490235835105 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.463656660976 0.490389507918 -0.208683200897
-0.464454983693 0.490558153254 -0.207694180987
-0.464164593865 0.490497258412 -0.205716141168
-0.463437728687 0.490349331982 -0.195825942074
-0.464164593865 0.490497258412 -0.205716141168
-0.46705719186 0.491157803846 -0.243298897728
-0.468421438187 0.491511511186 -0.264068315827
-0.468421438187 0.491511511186 -0.264068315827
-0.468349823375 0.491492185791 -0.263079295917
-0.468707705603 0.491589520857 -0.268024395465
-0.468707705603 0.491589520857 -0.268024395465
-0.468707705603 0.491589520857 -0.268024395465
-0.468779243402 0.491609129413 -0.267035375555
-0.467991691101 0.491395771069 -0.262090276008
-0.466483069553 0.491007814731 -0.241320857909
-0.466483069553 0.491007814731 -0.241320857909
-0.46655508787 0.491025577447 -0.242309877819
-0.467417919553 0.491244281347 -0.254178116732
-0.467848568003 0.491356617405 -0.256156156551
-0.467848568003 0.491356617405 -0.256156156551
-0.467705055624 0.491319030098 -0.256156156551
-0.466193040617 0.490944517462 -0.229452618996
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.465831753849 0.490860698163 -0.226485559267
-0.467422322657 0.491225571435 -0.224507519448
-0.4688708735 0.491545823387 -0.210661240716
-0.470396205908 0.491861750817 -0.197803981893
-0.471051354102 0.491990028517 -0.188902802708
-0.474563371397 0.492575428433 -0.141429847053
-0.476181367517 0.492787867114 -0.119671409045
-0.476181367517 0.492787867114 -0.119671409045
-0.47706573428 0.492888888579 -0.107803170132
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
-0.476918258362 0.492872780751 -0.10978120995
