X Y Theta 
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
-0.465778579445 0.493332390006 -0.196814961983
